id_filename,decision_sign,name,party,legal area,entscheid
465,2C_699/2025,Aubry Girardin,Grüne,Öffentliches Recht,gutgeheissen
467,5A_317/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
468,9C_78/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
469,2C_207/2026,Aubry Girardin,Grüne,Öffentliches Recht,gutgeheissen
46,1C_46/2026,Müller,SVP,Öffentliches Recht,gutgeheissen
470,2C_285/2026,Aubry Girardin,Grüne,Öffentliches Recht,andere
471,5A_1100/2025,Bovey,FDP,Zivilrecht,abgewiesen
473,5A_408/2026,Bovey,FDP,Zivilrecht,abgewiesen
474,5A_485/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
475,4A_517/2025,Hurni,GLP,Zivilrecht,abgewiesen
476,6B_633/2024,Muschietti,FDP,Strafrecht,abgewiesen
477,6B_505/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
478,7B_445/2026,Koch,SP,Strafrecht,nicht eingetreten
479,7B_446/2026,Koch,SP,Strafrecht,nicht eingetreten
47,6B_735/2025,Muschietti,FDP,Strafrecht,abgewiesen
480,8C_654/2024,Viscione,SVP,Öffentliches Recht,abgewiesen
481,9C_38/2026,Moser-Szeless,SVP,Öffentliches Recht,teilweise gutgeheissen
482,9C_39/2026,Moser-Szeless,SVP,Öffentliches Recht,teilweise gutgeheissen
483,6B_235/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
484,6B_903/2025,Muschietti,FDP,Strafrecht,abgewiesen
485,8C_66/2026,Viscione,SVP,Öffentliches Recht,abgewiesen
486,6B_415/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
487,6B_132/2026,Muschietti,FDP,Strafrecht,abgewiesen
488,6B_197/2026,von Felten,Die Mitte,Strafrecht,abgewiesen
489,7B_589/2025,Abrecht,SP,Strafrecht,abgeschrieben
48,6B_747/2025,Muschietti,FDP,Strafrecht,abgewiesen
490,6B_288/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
491,6B_315/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
492,6B_369/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
493,8C_680/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
494,9C_326/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
495,9C_337/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
496,1C_184/2026,Kneubühler,SP,Öffentliches Recht,abgewiesen
497,1C_428/2024,Kneubühler,SP,Öffentliches Recht,gutgeheissen
498,1F_6/2026,Müller,SVP,AndererBereich,abgewiesen
499,4D_23/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,abgewiesen
4,8C_714/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
500,8C_94/2026,Viscione,SVP,Öffentliches Recht,abgewiesen
501,6B_244/2026,Muschietti,FDP,Strafrecht,abgewiesen
502,6B_353/2025,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
503,7B_1289/2025,Abrecht,SP,Strafrecht,gutgeheissen
504,7B_334/2026,Abrecht,SP,Strafrecht,abgewiesen
505,8C_687/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
506,9C_221/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
507,1C_272/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
508,4D_71/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
509,2C_199/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
50,7B_384/2025,Abrecht,SP,Strafrecht,abgewiesen
510,4F_13/2026,Hurni,GLP,AndererBereich,nicht eingetreten
511,5A_473/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
512,2C_250/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
513,5A_484/2026,Bovey,FDP,Zivilrecht,abgewiesen
514,8C_184/2026,Viscione,SVP,Öffentliches Recht,teilweise gutgeheissen
515,1C_353/2025,Haag,GLP,Öffentliches Recht,abgewiesen
516,5A_405/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
518,2C_321/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
519,2C_343/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
51,7B_594/2024,Abrecht,SP,Strafrecht,nicht eingetreten
520,4A_260/2026,Hurni,GLP,Zivilrecht,abgeschrieben
521,4A_263/2026,Hurni,GLP,Zivilrecht,abgeschrieben
522,4D_91/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,abgeschrieben
523,5A_512/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
527,5A_488/2026,Bovey,FDP,Zivilrecht,abgewiesen
528,5A_496/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
529,5A_533/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
530,6B_752/2025,von Felten,Die Mitte,Strafrecht,gutgeheissen
531,1C_560/2025,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
532,1C_186/2026,Kneubühler,SP,Öffentliches Recht,abgewiesen
533,5D_8/2026,Bovey,FDP,Subsidiäre Verfassungsbeschwerde,abgewiesen
534,7B_846/2025,Koch,SP,Strafrecht,abgewiesen
535,4A_176/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
536,4A_200/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
537,4A_514/2025,Hurni,GLP,Zivilrecht,abgewiesen
538,4D_82/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
539,5A_815/2025,Bovey,FDP,Zivilrecht,gutgeheissen
53,8C_283/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
540,7B_447/2026,Abrecht,SP,Strafrecht,nicht eingetreten
541,1C_194/2026,Kneubühler,SP,Öffentliches Recht,abgeschrieben
542,4A_218/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
543,4F_12/2026,Hurni,GLP,AndererBereich,abgewiesen
544,9C_295/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
545,9C_594/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
546,9C_663/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
547,"6B_940/2024, 6B_941/2024, 6B_947/2024, 6B_968/2024",Muschietti,FDP,Strafrecht,gutgeheissen
548,7B_433/2026,Abrecht,SP,Strafrecht,abgewiesen
549,8C_266/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
54,8C_529/2025,Viscione,SVP,Öffentliches Recht,teilweise gutgeheissen
550,9C_623/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
551,4D_88/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
552,7B_193/2026,Abrecht,SP,Strafrecht,gutgeheissen
553,1C_280/2026,Müller,SVP,Öffentliches Recht,nicht eingetreten
554,9C_212/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
555,1C_299/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
556,2C_281/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
557,7B_248/2026,Abrecht,SP,Strafrecht,abgewiesen
558,7B_811/2024,Abrecht,SP,Strafrecht,nicht eingetreten
559,8C_278/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
563,5A_467/2026,Bovey,FDP,Zivilrecht,abgewiesen
564,5A_476/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
565,5A_479/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
566,5A_483/2026,Bovey,FDP,Zivilrecht,abgewiesen
567,5A_499/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
568,5A_502/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
569,5A_482/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
570,8C_314/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
571,1C_325/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
572,"1C_733/2025, 1C_734/2025, 1C_61/2026",Haag,GLP,Öffentliches Recht,gutgeheissen
573,"4D_40/2026, 4D_68/2026",Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
574,1C_93/2025,Haag,GLP,Öffentliches Recht,abgewiesen
575,1C_748/2025,Haag,GLP,Öffentliches Recht,abgewiesen
576,1C_537/2025,Haag,GLP,Öffentliches Recht,nicht eingetreten
577,8C_484/2025,Viscione,SVP,Öffentliches Recht,gutgeheissen
578,1C_233/2026,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
579,1C_771/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
57,6B_893/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
580,2C_469/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
582,4D_76/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
583,5A_219/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
585,8C_727/2024,Viscione,SVP,Öffentliches Recht,teilweise gutgeheissen
586,9C_106/2025,Moser-Szeless,SVP,Öffentliches Recht,gutgeheissen
588,7B_1379/2024,Abrecht,SP,Strafrecht,nicht eingetreten
589,9C_89/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
58,1C_204/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
590,9C_178/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
591,2C_288/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
592,7B_1373/2024,Abrecht,SP,Strafrecht,abgewiesen
594,2D_9/2026,Aubry Girardin,Grüne,Subsidiäre Verfassungsbeschwerde,abgewiesen
595,4A_433/2025,Hurni,GLP,Zivilrecht,abgewiesen
596,8C_273/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
597,8C_732/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
599,8C_189/2026,Viscione,SVP,Öffentliches Recht,abgewiesen
59,6B_125/2026,Muschietti,FDP,Strafrecht,abgewiesen
5,8C_370/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
600,8C_694/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
601,9C_83/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
602,9D_24/2025,Moser-Szeless,SVP,Subsidiäre Verfassungsbeschwerde,abgewiesen
603,2C_323/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
604,5A_456/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
605,9D_8/2026,Moser-Szeless,SVP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
606,2C_289/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
607,4A_214/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
608,5A_611/2025,Bovey,FDP,Zivilrecht,abgewiesen
609,5A_993/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
60,6B_650/2024,Muschietti,FDP,Strafrecht,abgewiesen
610,5A_995/2025,Bovey,FDP,Zivilrecht,nicht eingetreten
611,7B_1077/2025,Abrecht,SP,Strafrecht,teilweise gutgeheissen
612,5A_351/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
613,5A_352/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
614,5A_353/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
615,5A_354/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
616,5A_355/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
617,5A_356/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
618,5A_439/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
619,5A_453/2026,Bovey,FDP,Zivilrecht,abgeschrieben
61,6B_909/2025,Muschietti,FDP,Strafrecht,abgewiesen
620,5A_461/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
621,5A_519/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
622,2C_179/2026,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
625,"4A_162/2025, 4A_176/2025",Hurni,GLP,Zivilrecht,abgewiesen
626,1C_342/2025,Haag,GLP,Öffentliches Recht,abgewiesen
627,2C_210/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
629,9C_241/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
62,6B_976/2025,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
631,2C_317/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
632,5A_333/2026,Bovey,FDP,Zivilrecht,abgewiesen
633,"5A_631/2024, 5A_643/2024",Bovey,FDP,Zivilrecht,abgewiesen
635,9C_44/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
636,6B_174/2026,Muschietti,FDP,Strafrecht,abgewiesen
637,6B_248/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
639,9C_325/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
63,"6B_595/2025, 6B_620/2025",Muschietti,FDP,Strafrecht,abgewiesen
640,6B_226/2026,Muschietti,FDP,Strafrecht,abgewiesen
641,7B_1442/2024,Koch,SP,Strafrecht,abgewiesen
642,4A_643/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
643,4D_49/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
644,4D_51/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
645,4D_53/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
646,4D_55/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
647,"6B_106/2025, 6B_114/2025, 6B_120/2025, 6B_125/2025",von Felten,Die Mitte,Strafrecht,teilweise gutgeheissen
648,8C_344/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
649,2C_208/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
64,7B_1214/2025,Abrecht,SP,Strafrecht,abgewiesen
650,2D_12/2026,Aubry Girardin,Grüne,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
651,6B_954/2025,Muschietti,FDP,Strafrecht,abgewiesen
654,8C_110/2026,Viscione,SVP,Öffentliches Recht,abgewiesen
655,8C_588/2025,Viscione,SVP,Öffentliches Recht,nicht eingetreten
656,9C_135/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
657,5A_175/2025,Bovey,FDP,Zivilrecht,abgewiesen
658,7B_1331/2024,Abrecht,SP,Strafrecht,teilweise gutgeheissen
65,5A_1034/2025,Bovey,FDP,Zivilrecht,abgewiesen
661,"9C_29/2026, 9C_46/2026",Moser-Szeless,SVP,Öffentliches Recht,gutgeheissen
662,9C_90/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
663,5A_381/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
664,5A_392/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
665,5A_393/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
666,5A_394/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
667,1D_21/2025,Müller,SVP,Subsidiäre Verfassungsbeschwerde,abgewiesen
668,7F_29/2026,Abrecht,SP,AndererBereich,nicht eingetreten
669,5A_128/2026,Bovey,FDP,Zivilrecht,abgewiesen
66,5A_474/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
670,5A_517/2024,Bovey,FDP,Zivilrecht,teilweise gutgeheissen
671,6B_305/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
672,5A_384/2026,Bovey,FDP,Zivilrecht,abgewiesen
673,5F_14/2026,Bovey,FDP,AndererBereich,nicht eingetreten
674,5A_391/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
675,6B_683/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
676,7B_440/2025,Abrecht,SP,Strafrecht,abgewiesen
677,6B_864/2025,Muschietti,FDP,Strafrecht,abgewiesen
678,6B_194/2026; 6B_195/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
679,6B_292/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
67,6B_328/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
680,6B_726/2025,von Felten,Die Mitte,Strafrecht,nicht eingetreten
682,7B_384/2026,Abrecht,SP,Strafrecht,nicht eingetreten
683,8C_686/2025,Viscione,SVP,Öffentliches Recht,gutgeheissen
684,6B_36/2026,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
685,2C_309/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
686,6B_66/2026,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
687,6B_67/2026,Muschietti,FDP,Strafrecht,gutgeheissen
689,5A_399/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
68,7B_1145/2025,Abrecht,SP,Strafrecht,abgewiesen
690,5A_4/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
691,5F_19/2025,Bovey,FDP,AndererBereich,nicht eingetreten
692,5G_2/2025,Bovey,FDP,AndererBereich,nicht eingetreten
693,8C_307/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
694,5A_305/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
695,5A_383/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
696,6G_2/2026,von Felten,Die Mitte,AndererBereich,nicht eingetreten
697,4A_156/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
698,4A_128/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
699,1C_619/2025,Haag,GLP,Öffentliches Recht,abgewiesen
69,8C_609/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
6,8C_407/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
700,4D_75/2026,Hurni,GLP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
701,1C_188/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
702,8C_3/2026,Viscione,SVP,Öffentliches Recht,teilweise gutgeheissen
704,4A_541/2025,Hurni,GLP,Zivilrecht,abgeschrieben
706,6B_1005/2025,Muschietti,FDP,Strafrecht,abgewiesen
707,8C_224/2026,Viscione,SVP,Öffentliches Recht,abgewiesen
70,6B_932/2025,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
710,6B_1005/2024,von Felten,Die Mitte,Strafrecht,gutgeheissen
711,7B_528/2026,Abrecht,SP,Strafrecht,nicht eingetreten
712,1C_46/2025,Haag,GLP,Öffentliches Recht,abgewiesen
713,1C_47/2025,Haag,GLP,Öffentliches Recht,abgewiesen
714,1F_5/2026,Haag,GLP,AndererBereich,nicht eingetreten
715,5A_26/2025,Bovey,FDP,Zivilrecht,abgewiesen
716,6B_161/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
717,6B_254/2025,Muschietti,FDP,Strafrecht,abgewiesen
718,6B_257/2025,Muschietti,FDP,Strafrecht,abgewiesen
719,6B_1010/2025,von Felten,Die Mitte,Strafrecht,nicht eingetreten
71,7F_23/2026,Abrecht,SP,AndererBereich,abgewiesen
720,6B_573/2024,Muschietti,FDP,Strafrecht,abgewiesen
721,6B_91/2026,Muschietti,FDP,Strafrecht,abgewiesen
722,2C_454/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
723,6B_898/2024,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
724,"1C_178/2026, 1C_193/2026",Kneubühler,SP,Öffentliches Recht,nicht eingetreten
725,6B_280/2026,von Felten,Die Mitte,Strafrecht,nicht eingetreten
727,4A_149/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
728,7B_333/2024,Koch,SP,Strafrecht,abgewiesen
729,2C_290/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
730,6B_113/2026,Muschietti,FDP,Strafrecht,abgewiesen
731,6B_577/2025,Muschietti,FDP,Strafrecht,abgewiesen
732,6B_852/2025,Muschietti,FDP,Strafrecht,abgewiesen
734,4A_291/2025,Hurni,GLP,Zivilrecht,gutgeheissen
735,4A_166/2026,Kiss,FDP,Zivilrecht,abgewiesen
736,2C_229/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
737,2C_59/2026,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
738,5A_111/2025,Bovey,FDP,Zivilrecht,abgewiesen
739,2C_252/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
73,1C_626/2025,Haag,GLP,Öffentliches Recht,teilweise gutgeheissen
740,1C_278/2026,Müller,SVP,Öffentliches Recht,nicht eingetreten
741,7B_586/2026,Abrecht,SP,Strafrecht,gutgeheissen
742,6B_619/2024,Muschietti,FDP,Strafrecht,abgewiesen
743,6B_622/2024,Muschietti,FDP,Strafrecht,teilweise gutgeheissen
744,6B_284/2025,Muschietti,FDP,Strafrecht,abgewiesen
745,6B_165/2026,Muschietti,FDP,Strafrecht,abgewiesen
746,5A_826/2025,Bovey,FDP,Zivilrecht,abgewiesen
747,5A_846/2025,Bovey,FDP,Zivilrecht,abgewiesen
748,5A_1019/2025,Bovey,FDP,Zivilrecht,abgewiesen
749,6B_456/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
74,7B_143/2026,Abrecht,SP,Strafrecht,gutgeheissen
750,5A_782/2025,Bovey,FDP,Zivilrecht,abgewiesen
751,2C_731/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
752,6B_412/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
753,6F_3/2026,von Felten,Die Mitte,AndererBereich,nicht eingetreten
754,8C_703/2025,Viscione,SVP,Öffentliches Recht,gutgeheissen
755,1C_242/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
756,5A_779/2025,Bovey,FDP,Zivilrecht,teilweise gutgeheissen
757,9C_309/2025,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
758,7B_247/2026,Abrecht,SP,Strafrecht,nicht eingetreten
75,8C_417/2026,Viscione,SVP,Öffentliches Recht,abgeschrieben
760,2C_28/2025,Aubry Girardin,Grüne,Öffentliches Recht,gutgeheissen
761,2C_30/2025,Aubry Girardin,Grüne,Öffentliches Recht,gutgeheissen
762,7B_1184/2025,Koch,SP,Strafrecht,gutgeheissen
763,5A_1096/2025,Bovey,FDP,Zivilrecht,abgeschrieben
764,5A_119/2026,Bovey,FDP,Zivilrecht,abgewiesen
765,5A_867/2025,Bovey,FDP,Zivilrecht,abgewiesen
766,5A_955/2025,Bovey,FDP,Zivilrecht,abgewiesen
767,5D_55/2025,Bovey,FDP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
768,9F_28/2025,Moser-Szeless,SVP,AndererBereich,nicht eingetreten
769,8C_27/2026,Viscione,SVP,Öffentliches Recht,gutgeheissen
76,"6B_657/2024, 6B_662/2024",Muschietti,FDP,Strafrecht,gutgeheissen
770,9C_185/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
771,5A_1094/2025,Bovey,FDP,Zivilrecht,abgewiesen
772,5A_437/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
773,5A_18/2026,Bovey,FDP,Zivilrecht,abgewiesen
774,5A_263/2026,Bovey,FDP,Zivilrecht,abgewiesen
775,9C_302/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
776,9C_303/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
777,"1C_172/2026, 1C_243/2026",Müller,SVP,Öffentliches Recht,nicht eingetreten
778,2C_698/2025,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
779,5A_358/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
77,7B_222/2026,Abrecht,SP,Strafrecht,nicht eingetreten
780,5A_360/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
781,4A_51/2026,Hurni,GLP,Zivilrecht,abgeschrieben
782,7B_1006/2023,Abrecht,SP,Strafrecht,gutgeheissen
783,8C_304/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
784,7F_25/2026,Abrecht,SP,AndererBereich,nicht eingetreten
785,5A_397/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
786,5A_452/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
788,5A_249/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
789,4A_24/2026,Hurni,GLP,Zivilrecht,abgewiesen
78,7B_285/2026,Abrecht,SP,Strafrecht,nicht eingetreten
790,4A_480/2025,Hurni,GLP,Zivilrecht,gutgeheissen
791,4A_440/2025,Hurni,GLP,Zivilrecht,nicht eingetreten
792,4A_396/2025,Hurni,GLP,Zivilrecht,gutgeheissen
793,6B_739/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
794,4A_34/2026,Hurni,GLP,Zivilrecht,abgewiesen
795,4A_444/2025,Hurni,GLP,Zivilrecht,abgewiesen
796,6B_28/2026,Muschietti,FDP,Strafrecht,abgewiesen
797,6B_689/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
798,4A_402/2025,Hurni,GLP,Zivilrecht,abgewiesen
799,4A_22/2026,Kiss,FDP,Zivilrecht,abgewiesen
79,9C_385/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
7,1C_397/2024,Haag,GLP,Öffentliches Recht,nicht eingetreten
800,7B_793/2025,Abrecht,SP,Strafrecht,abgewiesen
801,5D_17/2026,Bovey,FDP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
802,2C_642/2025,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
803,2C_96/2026,Aubry Girardin,Grüne,Öffentliches Recht,abgewiesen
804,1C_219/2026,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
805,1C_220/2026,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
806,1C_374/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
807,5A_265/2026,Bovey,FDP,Zivilrecht,abgewiesen
808,9C_8/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
809,6B_583/2025,von Felten,Die Mitte,Strafrecht,teilweise gutgeheissen
80,9C_386/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
810,4A_9/2026,Hurni,GLP,Zivilrecht,abgewiesen
811,5A_58/2025,Bovey,FDP,Zivilrecht,abgewiesen
812,4A_217/2026,Hurni,GLP,Zivilrecht,nicht eingetreten
813,5A_431/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
814,5A_432/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
815,5A_433/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
816,5A_435/2026,Bovey,FDP,Zivilrecht,abgewiesen
817,5A_442/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
818,5A_443/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
819,5D_18/2026,Bovey,FDP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
81,5A_454/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
820,9C_231/2026,Moser-Szeless,SVP,Öffentliches Recht,nicht eingetreten
822,8C_332/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
823,8C_352/2026,Viscione,SVP,Öffentliches Recht,nicht eingetreten
824,5A_459/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
825,1C_296/2026,Haag,GLP,Öffentliches Recht,nicht eingetreten
826,7B_121/2026,Abrecht,SP,Strafrecht,abgewiesen
827,8C_689/2025,Viscione,SVP,Öffentliches Recht,abgewiesen
82,5A_523/2026,Bovey,FDP,Zivilrecht,nicht eingetreten
830,9C_104/2026,Moser-Szeless,SVP,Öffentliches Recht,abgewiesen
831,9C_366/2025,Moser-Szeless,SVP,Öffentliches Recht,gutgeheissen
832,2C_177/2026,Aubry Girardin,Grüne,Öffentliches Recht,nicht eingetreten
833,2D_11/2026,Aubry Girardin,Grüne,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
